1,2,3,4,5,6,7,8,,,,
Supreme,10522408,Quynn Powers,1903-08-30,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',10522408,'Quynn Powers','1903-08-30',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',10522408,'Quynn Powers','1903-08-30',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',10522408,'Quynn Powers','1903-08-30',0,null,null,null);"
Supreme,5378543,September Bright,1905-07-31,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',5378543,'September Bright','1905-07-31',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',5378543,'September Bright','1905-07-31',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',5378543,'September Bright','1905-07-31',0,null,null,null);"
Supreme,11968663,Ivory Cortez,1905-09-10,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',11968663,'Ivory Cortez','1905-09-10',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',11968663,'Ivory Cortez','1905-09-10',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',11968663,'Ivory Cortez','1905-09-10',0,null,null,null);"
Supreme,46251254,Jael Gillespie,1905-11-08,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',46251254,'Jael Gillespie','1905-11-08',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',46251254,'Jael Gillespie','1905-11-08',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',46251254,'Jael Gillespie','1905-11-08',0,null,null,null);"
Supreme,23047701,Macey Yang,1906-09-01,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',23047701,'Macey Yang','1906-09-01',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',23047701,'Macey Yang','1906-09-01',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',23047701,'Macey Yang','1906-09-01',0,null,null,null);"
Supreme,22400014,Aline Spence,1907-03-28,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',22400014,'Aline Spence','1907-03-28',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',22400014,'Aline Spence','1907-03-28',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',22400014,'Aline Spence','1907-03-28',0,null,null,null);"
Supreme,5922180,Inga Holt,1907-08-11,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',5922180,'Inga Holt','1907-08-11',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',5922180,'Inga Holt','1907-08-11',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',5922180,'Inga Holt','1907-08-11',0,null,null,null);"
Supreme,11488610,Lynn Conley,1908-12-25,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',11488610,'Lynn Conley','1908-12-25',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',11488610,'Lynn Conley','1908-12-25',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',11488610,'Lynn Conley','1908-12-25',0,null,null,null);"
Supreme,9341365,Nelle Bowman,1910-04-28,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',9341365,'Nelle Bowman','1910-04-28',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',9341365,'Nelle Bowman','1910-04-28',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',9341365,'Nelle Bowman','1910-04-28',0,null,null,null);"
Supreme,30500661,Uta Smith,1912-09-28,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',30500661,'Uta Smith','1912-09-28',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',30500661,'Uta Smith','1912-09-28',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',30500661,'Uta Smith','1912-09-28',0,null,null,null);"
Supreme,31203750,Jamalia Berry,1913-05-30,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',31203750,'Jamalia Berry','1913-05-30',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',31203750,'Jamalia Berry','1913-05-30',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',31203750,'Jamalia Berry','1913-05-30',0,null,null,null);"
Supreme,44845847,Britanney Pickett,1915-06-30,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',44845847,'Britanney Pickett','1915-06-30',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',44845847,'Britanney Pickett','1915-06-30',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',44845847,'Britanney Pickett','1915-06-30',0,null,null,null);"
Supreme,15494089,Ivy Warren,1916-10-22,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',15494089,'Ivy Warren','1916-10-22',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',15494089,'Ivy Warren','1916-10-22',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',15494089,'Ivy Warren','1916-10-22',0,null,null,null);"
Supreme,37213148,Ella Schroeder,1919-02-16,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',37213148,'Ella Schroeder','1919-02-16',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',37213148,'Ella Schroeder','1919-02-16',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',37213148,'Ella Schroeder','1919-02-16',0,null,null,null);"
Supreme,50081243,Madeline Curtis,1919-05-06,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',50081243,'Madeline Curtis','1919-05-06',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',50081243,'Madeline Curtis','1919-05-06',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',50081243,'Madeline Curtis','1919-05-06',0,null,null,null);"
Supreme,25532891,Moana Guy,1919-05-20,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',25532891,'Moana Guy','1919-05-20',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',25532891,'Moana Guy','1919-05-20',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',25532891,'Moana Guy','1919-05-20',0,null,null,null);"
Supreme,45896393,Sybill Lee,1919-09-17,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',45896393,'Sybill Lee','1919-09-17',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',45896393,'Sybill Lee','1919-09-17',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',45896393,'Sybill Lee','1919-09-17',0,null,null,null);"
Supreme,6115648,Joan Dennis,1919-10-25,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',6115648,'Joan Dennis','1919-10-25',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',6115648,'Joan Dennis','1919-10-25',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',6115648,'Joan Dennis','1919-10-25',0,null,null,null);"
Supreme,23870308,Ariel Hendricks,1919-10-27,0,null,null,null,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Supreme',23870308,'Ariel Hendricks','1919-10-27',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',23870308,'Ariel Hendricks','1919-10-27',0,null,null,null);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Supreme',23870308,'Ariel Hendricks','1919-10-27',0,null,null,null);"
Common,46256637,Serena Mcdowell,null,null,1,Kinross,10522408,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',46256637,'Serena Mcdowell',null,null,1,'Kinross',10522408);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',46256637,'Serena Mcdowell',null,null,1,'Kinross',10522408);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',46256637,'Serena Mcdowell',null,null,1,'Kinross',10522408);"
Common,23997945,Keiko Powers,null,null,1,Red Deer,5378543,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',23997945,'Keiko Powers',null,null,1,'Red Deer',5378543);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',23997945,'Keiko Powers',null,null,1,'Red Deer',5378543);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',23997945,'Keiko Powers',null,null,1,'Red Deer',5378543);"
Common,30690702,Desirae Salas,null,null,1,Fishguard,11968663,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',30690702,'Desirae Salas',null,null,1,'Fishguard',11968663);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',30690702,'Desirae Salas',null,null,1,'Fishguard',11968663);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',30690702,'Desirae Salas',null,null,1,'Fishguard',11968663);"
Common,39049374,Indigo Wilcox,null,null,1,Bangor,46251254,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',39049374,'Indigo Wilcox',null,null,1,'Bangor',46251254);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',39049374,'Indigo Wilcox',null,null,1,'Bangor',46251254);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',39049374,'Indigo Wilcox',null,null,1,'Bangor',46251254);"
Common,41553314,Blair Cameron,null,null,1,Clackmannan,23047701,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',41553314,'Blair Cameron',null,null,1,'Clackmannan',23047701);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',41553314,'Blair Cameron',null,null,1,'Clackmannan',23047701);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',41553314,'Blair Cameron',null,null,1,'Clackmannan',23047701);"
Common,11943092,Montana Donaldson,null,null,1,Cariboo Regional District,22400014,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',11943092,'Montana Donaldson',null,null,1,'Cariboo Regional District',22400014);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',11943092,'Montana Donaldson',null,null,1,'Cariboo Regional District',22400014);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',11943092,'Montana Donaldson',null,null,1,'Cariboo Regional District',22400014);"
Common,13284719,Ann Griffith,null,null,1,Suarlee,5922180,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',13284719,'Ann Griffith',null,null,1,'Suarlee',5922180);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',13284719,'Ann Griffith',null,null,1,'Suarlee',5922180);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',13284719,'Ann Griffith',null,null,1,'Suarlee',5922180);"
Common,9088267,Kalia Obrien,null,null,1,Punitaqui,11488610,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',9088267,'Kalia Obrien',null,null,1,'Punitaqui',11488610);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',9088267,'Kalia Obrien',null,null,1,'Punitaqui',11488610);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',9088267,'Kalia Obrien',null,null,1,'Punitaqui',11488610);"
Common,19276037,Clare Lester,null,null,1,Velden am Wörther See,9341365,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',19276037,'Clare Lester',null,null,1,'Velden am Wörther See',9341365);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',19276037,'Clare Lester',null,null,1,'Velden am Wörther See',9341365);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',19276037,'Clare Lester',null,null,1,'Velden am Wörther See',9341365);"
Common,6708761,Ava Castro,null,null,1,Marchtrenk,30500661,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',6708761,'Ava Castro',null,null,1,'Marchtrenk',30500661);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',6708761,'Ava Castro',null,null,1,'Marchtrenk',30500661);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',6708761,'Ava Castro',null,null,1,'Marchtrenk',30500661);"
Common,6117954,Xerxes Cardenas,null,null,1,Dreux,31203750,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',6117954,'Xerxes Cardenas',null,null,1,'Dreux',31203750);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',6117954,'Xerxes Cardenas',null,null,1,'Dreux',31203750);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',6117954,'Xerxes Cardenas',null,null,1,'Dreux',31203750);"
Common,8657470,MacKensie Hale,null,null,1,Thines,44845847,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',8657470,'MacKensie Hale',null,null,1,'Thines',44845847);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',8657470,'MacKensie Hale',null,null,1,'Thines',44845847);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',8657470,'MacKensie Hale',null,null,1,'Thines',44845847);"
Common,10225098,Jasmine Richards,null,null,1,Avernas-le-Bauduin,15494089,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',10225098,'Jasmine Richards',null,null,1,'Avernas-le-Bauduin',15494089);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',10225098,'Jasmine Richards',null,null,1,'Avernas-le-Bauduin',15494089);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',10225098,'Jasmine Richards',null,null,1,'Avernas-le-Bauduin',15494089);"
Common,42140050,Tamara Flowers,null,null,1,Benalla,37213148,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',42140050,'Tamara Flowers',null,null,1,'Benalla',37213148);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',42140050,'Tamara Flowers',null,null,1,'Benalla',37213148);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',42140050,'Tamara Flowers',null,null,1,'Benalla',37213148);"
