1,2,3,4,5,6,7,8,,,,
Common,6290376,Martena Chandler,null,null,1,Castelló,30500661,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',6290376,'Martena Chandler',null,null,1,'Castelló',30500661);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',6290376,'Martena Chandler',null,null,1,'Castelló',30500661);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',6290376,'Martena Chandler',null,null,1,'Castelló',30500661);"
Common,24277622,Odessa Savage,null,null,1,Chillán Viejo,31203750,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',24277622,'Odessa Savage',null,null,1,'Chillán Viejo',31203750);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',24277622,'Odessa Savage',null,null,1,'Chillán Viejo',31203750);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',24277622,'Odessa Savage',null,null,1,'Chillán Viejo',31203750);"
Common,28168959,Idona Delacruz,null,null,1,Laives/Leifers,44845847,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',28168959,'Idona Delacruz',null,null,1,'Laives/Leifers',44845847);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',28168959,'Idona Delacruz',null,null,1,'Laives/Leifers',44845847);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',28168959,'Idona Delacruz',null,null,1,'Laives/Leifers',44845847);"
Common,50477816,Kiona Gordon,null,null,1,Campli,15494089,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',50477816,'Kiona Gordon',null,null,1,'Campli',15494089);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',50477816,'Kiona Gordon',null,null,1,'Campli',15494089);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',50477816,'Kiona Gordon',null,null,1,'Campli',15494089);"
Common,36322446,Shea Cherry,null,null,1,StrŽe,37213148,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',36322446,'Shea Cherry',null,null,1,'StrŽe',37213148);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',36322446,'Shea Cherry',null,null,1,'StrŽe',37213148);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',36322446,'Shea Cherry',null,null,1,'StrŽe',37213148);"
Common,45299487,Desiree Carver,null,null,1,Pelago,50081243,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',45299487,'Desiree Carver',null,null,1,'Pelago',50081243);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',45299487,'Desiree Carver',null,null,1,'Pelago',50081243);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',45299487,'Desiree Carver',null,null,1,'Pelago',50081243);"
Common,29823114,Bell Oneill,null,null,1,March,25532891,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',29823114,'Bell Oneill',null,null,1,'March',25532891);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',29823114,'Bell Oneill',null,null,1,'March',25532891);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',29823114,'Bell Oneill',null,null,1,'March',25532891);"
Common,46645174,Sierra Love,null,null,1,Watson Lake,45896393,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',46645174,'Sierra Love',null,null,1,'Watson Lake',45896393);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',46645174,'Sierra Love',null,null,1,'Watson Lake',45896393);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',46645174,'Sierra Love',null,null,1,'Watson Lake',45896393);"
Common,18541021,Shana Hopkins,null,null,1,Landshut,6115648,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',18541021,'Shana Hopkins',null,null,1,'Landshut',6115648);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',18541021,'Shana Hopkins',null,null,1,'Landshut',6115648);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',18541021,'Shana Hopkins',null,null,1,'Landshut',6115648);"
Common,20230336,Nomlanga Williamson,null,null,1,Tavigny,23870308,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',20230336,'Nomlanga Williamson',null,null,1,'Tavigny',23870308);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',20230336,'Nomlanga Williamson',null,null,1,'Tavigny',23870308);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',20230336,'Nomlanga Williamson',null,null,1,'Tavigny',23870308);"
Common,11973430,Shelby Brock,null,null,1,Gruitrode,10522408,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',11973430,'Shelby Brock',null,null,1,'Gruitrode',10522408);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',11973430,'Shelby Brock',null,null,1,'Gruitrode',10522408);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',11973430,'Shelby Brock',null,null,1,'Gruitrode',10522408);"
Common,42297225,Willa Kent,null,null,1,Terzorio,5378543,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',42297225,'Willa Kent',null,null,1,'Terzorio',5378543);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',42297225,'Willa Kent',null,null,1,'Terzorio',5378543);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',42297225,'Willa Kent',null,null,1,'Terzorio',5378543);"
Common,19533498,Lenore Moses,null,null,1,Hannover,11968663,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',19533498,'Lenore Moses',null,null,1,'Hannover',11968663);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',19533498,'Lenore Moses',null,null,1,'Hannover',11968663);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',19533498,'Lenore Moses',null,null,1,'Hannover',11968663);"
Common,17889580,Galena Cervantes,null,null,1,Hervey Bay,46251254,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',17889580,'Galena Cervantes',null,null,1,'Hervey Bay',46251254);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',17889580,'Galena Cervantes',null,null,1,'Hervey Bay',46251254);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',17889580,'Galena Cervantes',null,null,1,'Hervey Bay',46251254);"
Common,45862180,Buffy Mcconnell,null,null,1,Burlington,23047701,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',45862180,'Buffy Mcconnell',null,null,1,'Burlington',23047701);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',45862180,'Buffy Mcconnell',null,null,1,'Burlington',23047701);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',45862180,'Buffy Mcconnell',null,null,1,'Burlington',23047701);"
Common,28699324,Cassidy Washington,null,null,1,Kuurne,22400014,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',28699324,'Cassidy Washington',null,null,1,'Kuurne',22400014);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',28699324,'Cassidy Washington',null,null,1,'Kuurne',22400014);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',28699324,'Cassidy Washington',null,null,1,'Kuurne',22400014);"
Common,26109039,Meghan Fletcher,null,null,1,Prato Carnico,5922180,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',26109039,'Meghan Fletcher',null,null,1,'Prato Carnico',5922180);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',26109039,'Meghan Fletcher',null,null,1,'Prato Carnico',5922180);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',26109039,'Meghan Fletcher',null,null,1,'Prato Carnico',5922180);"
Common,28879645,Mollie Haney,null,null,1,Cittanova,11488610,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',28879645,'Mollie Haney',null,null,1,'Cittanova',11488610);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',28879645,'Mollie Haney',null,null,1,'Cittanova',11488610);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',28879645,'Mollie Haney',null,null,1,'Cittanova',11488610);"
Common,49164963,Farrah Rollins,null,null,1,Crowsnest Pass,9341365,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',49164963,'Farrah Rollins',null,null,1,'Crowsnest Pass',9341365);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',49164963,'Farrah Rollins',null,null,1,'Crowsnest Pass',9341365);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',49164963,'Farrah Rollins',null,null,1,'Crowsnest Pass',9341365);"
Common,48155132,Yvette Hawkins,null,null,1,Morpeth,30500661,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',48155132,'Yvette Hawkins',null,null,1,'Morpeth',30500661);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',48155132,'Yvette Hawkins',null,null,1,'Morpeth',30500661);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',48155132,'Yvette Hawkins',null,null,1,'Morpeth',30500661);"
Common,28554288,Lenore Williamson,null,null,1,Longueville,31203750,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',28554288,'Lenore Williamson',null,null,1,'Longueville',31203750);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',28554288,'Lenore Williamson',null,null,1,'Longueville',31203750);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',28554288,'Lenore Williamson',null,null,1,'Longueville',31203750);"
Common,17819591,Nichole Foreman,null,null,1,Marcinelle,44845847,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',17819591,'Nichole Foreman',null,null,1,'Marcinelle',44845847);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',17819591,'Nichole Foreman',null,null,1,'Marcinelle',44845847);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',17819591,'Nichole Foreman',null,null,1,'Marcinelle',44845847);"
Common,34088770,Ora Vaughn,null,null,1,Picinisco,15494089,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',34088770,'Ora Vaughn',null,null,1,'Picinisco',15494089);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',34088770,'Ora Vaughn',null,null,1,'Picinisco',15494089);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',34088770,'Ora Vaughn',null,null,1,'Picinisco',15494089);"
Common,39613039,Dominique Sykes,null,null,1,Khandwa,37213148,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',39613039,'Dominique Sykes',null,null,1,'Khandwa',37213148);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',39613039,'Dominique Sykes',null,null,1,'Khandwa',37213148);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',39613039,'Dominique Sykes',null,null,1,'Khandwa',37213148);"
Common,12363138,Jael Cross,null,null,1,Licantén,50081243,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',12363138,'Jael Cross',null,null,1,'Licantén',50081243);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',12363138,'Jael Cross',null,null,1,'Licantén',50081243);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',12363138,'Jael Cross',null,null,1,'Licantén',50081243);"
Common,32953911,Emma Compton,null,null,1,Sierning,25532891,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',32953911,'Emma Compton',null,null,1,'Sierning',25532891);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',32953911,'Emma Compton',null,null,1,'Sierning',25532891);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',32953911,'Emma Compton',null,null,1,'Sierning',25532891);"
Common,26174435,Lisandra Kelly,null,null,1,GomzŽ-Andoumont,45896393,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',26174435,'Lisandra Kelly',null,null,1,'GomzŽ-Andoumont',45896393);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',26174435,'Lisandra Kelly',null,null,1,'GomzŽ-Andoumont',45896393);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',26174435,'Lisandra Kelly',null,null,1,'GomzŽ-Andoumont',45896393);"
Common,22563356,Iola Love,null,null,1,Fremantle,6115648,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',22563356,'Iola Love',null,null,1,'Fremantle',6115648);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',22563356,'Iola Love',null,null,1,'Fremantle',6115648);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',22563356,'Iola Love',null,null,1,'Fremantle',6115648);"
Common,37579719,Victoria Osborn,null,null,1,Águas Lindas de Goiás,23870308,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',37579719,'Victoria Osborn',null,null,1,'Águas Lindas de Goiás',23870308);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',37579719,'Victoria Osborn',null,null,1,'Águas Lindas de Goiás',23870308);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',37579719,'Victoria Osborn',null,null,1,'Águas Lindas de Goiás',23870308);"
Common,24386784,Ciara Rush,null,null,1,Rocca Santo Stefano,10522408,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',24386784,'Ciara Rush',null,null,1,'Rocca Santo Stefano',10522408);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',24386784,'Ciara Rush',null,null,1,'Rocca Santo Stefano',10522408);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',24386784,'Ciara Rush',null,null,1,'Rocca Santo Stefano',10522408);"
Common,18904592,Breanna Stevenson,null,null,1,Tezze sul Brenta,5378543,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',18904592,'Breanna Stevenson',null,null,1,'Tezze sul Brenta',5378543);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',18904592,'Breanna Stevenson',null,null,1,'Tezze sul Brenta',5378543);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',18904592,'Breanna Stevenson',null,null,1,'Tezze sul Brenta',5378543);"
Common,31763504,Gillian Hodges,null,null,1,Anchorage,11968663,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',31763504,'Gillian Hodges',null,null,1,'Anchorage',11968663);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',31763504,'Gillian Hodges',null,null,1,'Anchorage',11968663);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',31763504,'Gillian Hodges',null,null,1,'Anchorage',11968663);"
Common,48138495,Carla Carter,null,null,1,Brentwood,46251254,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',48138495,'Carla Carter',null,null,1,'Brentwood',46251254);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',48138495,'Carla Carter',null,null,1,'Brentwood',46251254);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',48138495,'Carla Carter',null,null,1,'Brentwood',46251254);"
Common,7298471,Katelyn Poole,null,null,1,Renaico,23047701,"INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES (","'Common',7298471,'Katelyn Poole',null,null,1,'Renaico',23047701);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',7298471,'Katelyn Poole',null,null,1,'Renaico',23047701);","INSERT INTO   witches (witch_type, id, name, born_date, power_amount, fly_broom, region_origin, supreme_id) VALUES ('Common',7298471,'Katelyn Poole',null,null,1,'Renaico',23047701);"
